UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
3007,Rural,Incomplete Secondary,Female,18,0,-68445,144898
9900,Rural,Incomplete Secondary,Male,28,0,-32234,181109
2782,Rural,No Education,Male,33,7,119752,333095
14309,Rural,Incomplete Secondary,Female,18,0,-50942,162401
8137,Rural,No Education,Female,22,0,-39061,174282
12932,Urban,Higher,Male,30,2,222213,435556
5426,Urban,Incomplete Secondary,Male,20,0,286097,499440
7439,Rural,No Education,Male,20,1,-113163,100180
15402,Urban,No Education,Male,28,1,161614,374957
12007,Rural,No Education,Male,32,3,-22882,190461
2830,Rural,No Education,Male,30,5,-64618,148725
13379,Urban,Incomplete Primary,Male,44,1,81504,294847
8410,Rural,No Education,Male,45,4,-83773,129570
5801,Urban,No Education,Male,28,3,36102,249445
8650,Rural,No Education,Male,40,5,-92303,121040
4220,Urban,Complete Primary,Male,26,2,138973,352316
7820,Urban,Incomplete Secondary,Male,25,1,105639,318982
13453,Rural,Incomplete Primary,Male,22,2,-59933,153410
11055,Rural,No Education,Male,31,8,-51269,162074
14595,Rural,No Education,Male,20,2,-89494,123849
3414,Rural,No Education,Female,24,2,-43706,169637
15522,Urban,Incomplete Secondary,Female,26,2,216504,429847
907,Rural,No Education,Male,46,9,-61419,151924
12543,Urban,Incomplete Secondary,Female,27,0,89334,302677
3694,Urban,Higher,Male,19,0,198876,412219
14580,Urban,No Education,Male,48,10,-80750,132593
3119,Rural,Incomplete Secondary,Male,17,0,-44451,168892
13097,Rural,No Education,Male,25,1,-76896,136447
11066,Rural,Incomplete Primary,Male,16,0,-37448,175895
6670,Rural,No Education,Female,35,10,-41928,171415
7882,Rural,Higher,Female,25,0,-18941,194402
15631,Rural,No Education,Male,40,6,-85922,127421
5380,Urban,Complete Primary,Female,16,0,143730,357073
5997,Urban,Incomplete Primary,Male,16,0,257304,470647
13777,Rural,No Education,Male,30,7,-119117,94226
10810,Rural,Incomplete Secondary,Female,19,0,-65618,147725
296,Rural,No Education,Male,29,3,-37062,176281
6862,Rural,No Education,Male,25,3,-123758,89585
15050,Rural,Incomplete Primary,Male,15,0,-43143,170200
1786,Rural,Incomplete Primary,Male,15,0,-65428,147915
4383,Rural,Incomplete Primary,Female,38,5,-20649,192694
7133,Rural,No Education,Male,28,1,-66589,146754
7250,Rural,Incomplete Primary,Male,18,0,-19305,194038
1285,Urban,Complete Primary,Female,17,0,179505,392848
7746,Urban,Incomplete Secondary,Male,18,0,142908,356251
1363,Urban,Higher,Male,26,0,126286,339629
9986,Urban,Complete Secondary,Female,49,4,110231,323574
13272,Rural,Incomplete Secondary,Male,24,1,-32385,180958
4455,Rural,Higher,Male,23,1,-13410,199933
15188,Rural,No Education,Female,40,3,-42268,171075
12048,Rural,No Education,Female,20,1,-103398,109945
550,Rural,Incomplete Primary,Male,17,0,-33943,179400
5397,Urban,Higher,Male,20,0,110775,324118
5873,Rural,Incomplete Primary,Male,40,4,-34212,179131
13326,Urban,Higher,Male,24,0,188584,401927
3575,Rural,Incomplete Primary,Male,17,0,-66032,147311
6904,Rural,Incomplete Primary,Male,21,2,-42324,171019
4353,Urban,No Education,Male,35,3,132554,345897
10402,Rural,No Education,Male,36,7,-44160,169183
2649,Urban,Incomplete Secondary,Male,38,4,235625,448968
2587,Urban,No Education,Male,24,2,97350,310693
6715,Urban,No Education,Female,15,0,-105616,107727
4890,Urban,No Education,Male,18,0,205359,418702
13706,Rural,No Education,Male,37,2,-39316,174027
3161,Rural,No Education,Male,20,2,-103943,109400
7919,Rural,No Education,Male,28,4,-40467,172876
3183,Rural,No Education,Male,34,6,-13487,199856
6730,Urban,Incomplete Primary,Male,35,5,-9416,203927
3481,Urban,Complete Primary,Female,46,3,199699,413042
2378,Urban,Incomplete Secondary,Female,27,0,183904,397247
6331,Urban,Complete Primary,Male,35,3,181995,395338
9471,Urban,Higher,Male,23,0,185924,399267
9416,Urban,Incomplete Primary,Male,27,0,-26224,187119
7421,Rural,Incomplete Secondary,Female,18,0,-34452,178891
12558,Urban,Higher,Male,25,0,147968,361311
7635,Urban,Higher,Male,18,0,156324,369667
10481,Rural,No Education,Male,36,7,-26068,187275
8699,Urban,No Education,Male,38,7,-72526,140817
6246,Rural,Incomplete Primary,Male,21,1,-50278,163065
12682,Rural,Incomplete Secondary,Male,34,2,32290,245633
14235,Rural,Incomplete Primary,Male,19,1,-68942,144401
11639,Rural,No Education,Male,45,7,-56850,156493
8886,Rural,Incomplete Primary,Male,27,5,-34548,178795
6780,Rural,No Education,Male,29,3,-77500,135843
8569,Urban,Incomplete Primary,Male,15,0,126367,339710
12640,Rural,No Education,Male,27,3,-79369,133974
15113,Rural,No Education,Male,41,5,-19987,193356
10702,Rural,No Education,Male,24,1,-59534,153809
10262,Rural,No Education,Male,40,6,-62587,150756
10974,Rural,No Education,Male,25,4,-35643,177700
4956,Urban,Higher,Female,20,0,70553,283896
1614,Rural,No Education,Male,40,5,-58428,154915
6178,Rural,No Education,Male,31,1,-78442,134901
12984,Rural,Incomplete Secondary,Female,34,4,-57368,155975
13445,Rural,Incomplete Primary,Male,20,1,-95467,117876
6163,Rural,Incomplete Primary,Male,25,3,-39292,174051
2016,Rural,No Education,Male,33,7,-27805,185538
7513,Rural,Incomplete Secondary,Male,19,0,-27623,185720
6951,Urban,Incomplete Secondary,Male,23,0,115753,329096
5862,Rural,Incomplete Secondary,Male,21,0,8183,221526
13537,Rural,Incomplete Primary,Male,21,0,-34960,178383
2982,Rural,No Education,Male,40,9,-13815,199528
8450,Rural,No Education,Female,18,1,-115106,98237
9512,Rural,Higher,Male,30,2,-1680,211663
14549,Rural,No Education,Female,15,0,-131774,81569
244,Urban,Incomplete Primary,Male,16,0,155203,368546
4879,Rural,Incomplete Primary,Female,17,0,-19675,193668
14994,Rural,No Education,Male,28,2,-21410,191933
107,Urban,Incomplete Primary,Male,18,1,186851,400194
8304,Rural,Incomplete Secondary,Male,17,0,-28712,184631
5929,Rural,Incomplete Primary,Male,41,9,-58915,154428
13886,Rural,No Education,Male,26,5,-112059,101284
14406,Urban,Incomplete Primary,Female,39,7,-34239,179104
15463,Rural,Incomplete Secondary,Male,36,3,-29648,183695
4831,Rural,No Education,Female,15,0,-69786,143557
13639,Rural,No Education,Male,28,5,-83062,130281
13288,Urban,Higher,Male,30,3,193709,407052
10350,Urban,Incomplete Primary,Male,16,0,223896,437239
4606,Urban,Complete Primary,Female,42,4,76130,289473
9264,Rural,No Education,Female,22,0,-65563,147780
13449,Rural,No Education,Female,32,4,-56185,157158
9237,Rural,Incomplete Secondary,Male,16,0,136300,349643
3961,Rural,Incomplete Secondary,Female,24,0,-37259,176084
3874,Urban,Higher,Male,20,0,224017,437360
180,Rural,No Education,Male,35,9,-97896,115447
8445,Rural,Incomplete Primary,Female,33,0,-44105,169238
6093,Urban,Higher,Male,28,0,278677,492020
10285,Rural,No Education,Female,23,2,-55731,157612
7029,Urban,Incomplete Primary,Male,30,2,170636,383979
4794,Rural,No Education,Male,20,0,-8681,204662
12477,Urban,Incomplete Secondary,Female,16,0,107067,320410
13252,Rural,No Education,Female,46,6,-134064,79279
8212,Urban,No Education,Male,28,2,116732,330075
10229,Rural,Incomplete Primary,Male,17,1,-68572,144771
30,Rural,Incomplete Primary,Female,22,1,-75491,137852
2802,Rural,No Education,Male,22,2,-119722,93621
7535,Rural,Incomplete Primary,Male,15,0,-28967,184376
6000,Urban,Complete Primary,Male,27,0,254358,467701
2923,Rural,Incomplete Primary,Male,15,0,-11615,201728
12274,Rural,Incomplete Primary,Female,18,1,-78853,134490
4665,Rural,No Education,Female,18,1,-69047,144296
13459,Rural,Incomplete Primary,Male,46,6,-19050,194293
8501,Rural,No Education,Male,38,3,-57935,155408
11601,Rural,Incomplete Primary,Male,31,5,-79200,134143
1246,Rural,Incomplete Secondary,Male,21,1,-55506,157837
7825,Rural,No Education,Female,15,0,-108289,105054
4054,Rural,No Education,Male,15,0,-40341,173002
13599,Urban,Incomplete Primary,Male,15,0,241448,454791
4413,Urban,Incomplete Secondary,Male,17,0,160157,373500
109,Urban,Incomplete Secondary,Male,36,4,170373,383716
15106,Rural,Incomplete Primary,Male,30,6,-65702,147641
6007,Rural,Incomplete Primary,Male,17,0,-25820,187523
7531,Rural,No Education,Male,41,5,-82514,130829
13224,Urban,Incomplete Secondary,Female,32,0,243278,456621
11767,Rural,No Education,Male,38,6,-5540,207803
7860,Rural,Incomplete Primary,Male,21,0,-43973,169370
14031,Rural,Complete Primary,Female,37,7,-33643,179700
13360,Rural,No Education,Male,20,2,-81571,131772
4395,Urban,Incomplete Primary,Male,31,4,135218,348561
9192,Rural,No Education,Male,41,7,-75065,138278
13298,Urban,Incomplete Secondary,Female,36,3,-41030,172313
14998,Rural,Incomplete Primary,Female,16,0,-33311,180032
14856,Rural,No Education,Female,32,4,-80187,133156
4349,Urban,Incomplete Primary,Male,24,0,207330,420673
6691,Rural,Incomplete Primary,Male,15,0,-131432,81911
5771,Rural,Incomplete Primary,Male,15,0,-71940,141403
8188,Rural,No Education,Female,30,3,-62404,150939
7950,Rural,No Education,Male,37,3,-53759,159584
13582,Rural,No Education,Male,32,4,-63017,150326
9956,Urban,Higher,Male,24,1,141552,354895
6245,Rural,Incomplete Primary,Male,16,0,-79848,133495
6162,Rural,Incomplete Primary,Male,22,2,-32898,180445
12518,Rural,No Education,Male,33,7,-17720,195623
974,Rural,Incomplete Secondary,Male,28,0,-35221,178122
8516,Rural,Incomplete Primary,Male,18,1,-56547,156796
4300,Rural,Incomplete Primary,Male,32,4,-44252,169091
13584,Urban,Complete Secondary,Female,33,2,245940,459283
3654,Urban,Incomplete Secondary,Male,46,0,198485,411828
5665,Rural,Incomplete Primary,Male,16,0,-2767,210576
12710,Rural,No Education,Male,37,2,-19996,193347
12639,Rural,No Education,Male,40,4,-66743,146600
3089,Rural,No Education,Female,20,1,-107391,105952
6001,Urban,Higher,Male,40,2,244122,457465
11100,Urban,No Education,Female,40,7,132192,345535
13201,Rural,No Education,Male,22,2,-65980,147363
6370,Rural,No Education,Female,22,1,-96376,116967
6632,Urban,Incomplete Primary,Male,23,1,147561,360904
11,Rural,No Education,Male,45,7,-61976,151367
2648,Urban,Incomplete Primary,Female,16,0,115801,329144
12337,Rural,No Education,Male,30,3,-32722,180621
1427,Urban,Incomplete Secondary,Male,21,0,212217,425560
13231,Urban,Incomplete Secondary,Female,22,0,205633,418976
3266,Rural,No Education,Female,20,1,-100230,113113
14510,Urban,Incomplete Secondary,Female,17,0,97907,311250
12501,Rural,Incomplete Primary,Male,17,0,-29567,183776
4815,Rural,No Education,Female,28,0,-115143,98200
11093,Urban,No Education,Male,25,2,120296,333639
10112,Rural,Incomplete Primary,Female,17,0,-57966,155377
1216,Rural,No Education,Male,32,4,-111994,101349
12293,Rural,Incomplete Primary,Male,18,0,-13307,200036
14545,Rural,No Education,Male,21,1,-120557,92786
6884,Urban,Incomplete Secondary,Male,18,0,-51886,161457
13985,Rural,No Education,Male,25,2,-44584,168759
14395,Urban,Complete Primary,Male,20,0,118896,332239
7349,Rural,No Education,Male,25,3,-35636,177707
324,Urban,Complete Primary,Male,18,0,68585,281928
1345,Urban,Incomplete Secondary,Female,45,3,156531,369874
4458,Rural,No Education,Male,35,4,-59978,153365
8105,Rural,No Education,Male,37,6,-64080,149263
910,Rural,Incomplete Primary,Male,25,3,-57609,155734
10616,Rural,Incomplete Primary,Male,19,1,-31127,182216
7071,Urban,Higher,Female,30,0,255769,469112
3400,Rural,No Education,Female,23,0,-64632,148711
497,Rural,Incomplete Primary,Female,48,8,-25385,187958
9788,Urban,Higher,Female,22,0,249699,463042
9665,Rural,No Education,Male,44,6,-24274,189069
10768,Urban,Higher,Female,28,1,142730,356073
10912,Urban,Incomplete Secondary,Female,25,0,135720,349063
13409,Urban,Incomplete Secondary,Female,19,1,95559,308902
3471,Urban,Higher,Female,18,0,193505,406848
13789,Rural,Incomplete Primary,Male,18,1,-57656,155687
13413,Urban,No Education,Male,27,0,129635,342978
4366,Rural,Incomplete Primary,Male,23,2,-78338,135005
10844,Rural,Complete Primary,Male,24,1,-17077,196266
1196,Rural,No Education,Male,35,8,-26729,186614
8923,Rural,No Education,Female,38,7,-133757,79586
4954,Urban,Incomplete Primary,Male,25,2,69631,282974
1424,Urban,Higher,Female,26,0,235155,448498
6022,Rural,Incomplete Primary,Male,16,0,-33396,179947
257,Urban,Complete Primary,Male,16,0,138564,351907
13229,Urban,Complete Secondary,Male,37,1,208167,421510
11593,Rural,No Education,Male,44,10,-80398,132945
289,Rural,No Education,Male,43,6,-23057,190286
9249,Rural,No Education,Male,28,3,-33190,180153
6349,Rural,Incomplete Primary,Male,19,0,-44989,168354
8978,Rural,No Education,Female,38,5,-76384,136959
10561,Rural,No Education,Male,24,4,-78817,134526
7461,Urban,Complete Primary,Male,24,0,177634,390977
4485,Rural,No Education,Male,30,6,-32500,180843
14098,Rural,Incomplete Primary,Male,22,2,-29257,184086
13571,Rural,No Education,Male,25,2,-86439,126904
6138,Rural,No Education,Male,20,1,-66242,147101
7140,Rural,Incomplete Primary,Male,24,0,-36417,176926
1233,Rural,Incomplete Primary,Male,20,0,-9177,204166
7593,Urban,Incomplete Secondary,Male,19,0,283200,496543
9899,Rural,Incomplete Primary,Male,18,0,-37871,175472
2676,Urban,Complete Secondary,Male,39,3,276940,490283
1113,Urban,Higher,Female,41,0,237261,450604
6062,Rural,No Education,Female,34,0,-101964,111379
7636,Urban,Higher,Male,21,0,156324,369667
6351,Rural,Incomplete Primary,Male,18,0,-50511,162832
268,Urban,Incomplete Secondary,Female,19,0,128603,341946
12851,Rural,No Education,Male,36,5,-53303,160040
7121,Rural,No Education,Male,33,3,-22955,190388
5847,Rural,Incomplete Primary,Male,16,0,-44810,168533
6210,Rural,No Education,Male,26,4,-60721,152622
10338,Rural,No Education,Female,44,8,-115161,98182
3049,Rural,Incomplete Primary,Male,17,1,-28866,184477
6766,Rural,No Education,Male,25,4,-87637,125706
8543,Urban,Incomplete Secondary,Female,18,0,154218,367561
1380,Urban,No Education,Male,40,4,89359,302702
7732,Urban,Incomplete Secondary,Male,21,0,146717,360060
14284,Urban,No Education,Female,32,3,26390,239733
6725,Urban,No Education,Female,16,0,-11671,201672
4760,Rural,Incomplete Primary,Male,16,0,-60369,152974
10032,Urban,Incomplete Secondary,Female,45,0,220705,434048
9815,Rural,No Education,Male,44,8,-50517,162826
7198,Urban,Incomplete Primary,Male,24,1,117860,331203
3791,Rural,Incomplete Primary,Female,20,1,-79517,133826
621,Rural,No Education,Male,36,9,-44939,168404
653,Urban,Incomplete Primary,Female,25,2,136668,350011
12964,Urban,Incomplete Secondary,Female,28,0,165696,379039
8496,Rural,No Education,Male,45,6,8767,222110
10937,Urban,Incomplete Secondary,Male,20,0,197691,411034
3474,Urban,Incomplete Primary,Female,33,2,173668,387011
12923,Urban,No Education,Male,25,0,-16123,197220
5533,Rural,Complete Primary,Male,15,0,-29424,183919
6084,Rural,No Education,Male,19,1,-130430,82913
13533,Rural,Incomplete Primary,Male,15,0,-42673,170670
5020,Rural,Incomplete Primary,Male,25,2,-47825,165518
6881,Urban,Incomplete Primary,Female,22,2,-80528,132815
13769,Rural,No Education,Male,25,3,-74612,138731
2517,Rural,Complete Primary,Female,16,2,-95598,117745
8072,Rural,No Education,Male,15,0,-79203,134140
12025,Rural,Incomplete Primary,Male,26,1,-52911,160432
7760,Rural,Incomplete Primary,Male,22,1,-88059,125284
13933,Rural,Incomplete Primary,Female,16,0,-87751,125592
5287,Rural,No Education,Male,45,0,-11298,202045
10201,Urban,Complete Primary,Male,15,0,-22042,191301
11307,Urban,Higher,Female,22,0,82692,296035
6152,Rural,No Education,Male,18,0,-28717,184626
3604,Urban,Complete Secondary,Female,28,0,164774,378117
6930,Urban,Complete Primary,Female,32,1,88057,301400
14914,Urban,Complete Secondary,Female,34,0,199593,412936
15149,Urban,Incomplete Secondary,Male,16,0,70252,283595
9390,Urban,Higher,Male,27,0,143210,356553
1507,Rural,No Education,Male,36,6,-35965,177378
6671,Rural,Incomplete Primary,Female,17,0,-41928,171415
13612,Urban,Incomplete Primary,Male,32,1,171264,384607
5788,Rural,No Education,Male,45,6,-63402,149941
11445,Rural,Incomplete Primary,Female,27,2,-11905,201438
13555,Rural,No Education,Male,42,4,-48800,164543
7016,Urban,Incomplete Primary,Female,31,2,284469,497812
15300,Rural,No Education,Male,38,4,-126631,86712
4891,Urban,Complete Secondary,Female,35,0,196256,409599
731,Urban,No Education,Male,44,5,198866,412209
10147,Rural,Incomplete Primary,Male,35,6,-41178,172165
15438,Rural,No Education,Male,32,2,-78729,134614
7256,Rural,Complete Primary,Male,24,0,-12791,200552
8940,Urban,Complete Secondary,Male,47,2,186199,399542
1746,Urban,Incomplete Primary,Male,18,0,211037,424380
3854,Rural,No Education,Male,28,3,-42442,170901
10115,Rural,Incomplete Primary,Female,15,0,-65377,147966
5222,Rural,Incomplete Primary,Male,15,0,-24910,188433
15309,Urban,Incomplete Primary,Male,21,0,192175,405518
2710,Urban,Incomplete Primary,Male,16,0,208875,422218
14887,Rural,No Education,Male,48,8,-52345,160998
3389,Urban,Incomplete Secondary,Male,17,0,254095,467438
7782,Urban,Complete Secondary,Male,42,3,178870,392213
13627,Rural,No Education,Male,20,1,-89282,124061
13748,Rural,No Education,Male,24,2,-74548,138795
5693,Rural,Incomplete Primary,Female,15,0,81607,294950
7079,Urban,Higher,Male,24,0,285169,498512
10948,Rural,Incomplete Primary,Male,20,2,-60367,152976
3127,Rural,Incomplete Primary,Male,36,4,-38793,174550
1157,Urban,Incomplete Secondary,Female,17,0,127813,341156
15017,Rural,No Education,Male,22,3,-58008,155335
33,Rural,No Education,Female,36,8,-102373,110970
12278,Rural,No Education,Male,45,5,-85037,128306
12177,Rural,Incomplete Secondary,Male,19,0,8636,221979
1337,Urban,Incomplete Primary,Male,40,4,105970,319313
14170,Rural,Incomplete Primary,Male,17,0,-67441,145902
12618,Rural,Incomplete Primary,Male,18,0,-54575,158768
13448,Rural,Incomplete Secondary,Male,18,0,-18931,194412
9239,Rural,No Education,Male,27,1,-631,212712
1611,Rural,No Education,Female,28,4,-46148,167195
940,Rural,Incomplete Primary,Male,21,1,-31196,182147
8497,Rural,Incomplete Secondary,Male,24,0,8767,222110
13308,Urban,Incomplete Secondary,Female,18,0,209733,423076
4024,Rural,No Education,Male,45,7,-27251,186092
6849,Urban,Higher,Male,33,2,184954,398297
5874,Rural,Incomplete Primary,Male,19,0,-34212,179131
11554,Rural,No Education,Male,25,2,-68799,144544
746,Urban,Higher,Male,18,0,127627,340970
4084,Rural,No Education,Male,30,4,-53762,159581
14776,Urban,Incomplete Secondary,Female,19,0,170847,384190
7566,Rural,No Education,Male,20,2,-66440,146903
2878,Rural,No Education,Male,26,2,-50818,162525
7536,Rural,Incomplete Primary,Male,20,1,-71731,141612
4702,Urban,No Education,Male,34,2,37662,251005
1742,Urban,Incomplete Secondary,Female,20,0,189494,402837
9705,Rural,Incomplete Primary,Male,21,1,-32061,181282
2652,Urban,Incomplete Secondary,Male,20,0,235625,448968
10086,Rural,No Education,Male,32,1,8575,221918
5596,Rural,No Education,Male,28,4,-79806,133537
6221,Urban,Incomplete Secondary,Female,22,1,18696,232039
3003,Rural,Incomplete Primary,Male,20,0,-27324,186019
1822,Rural,Incomplete Primary,Male,29,1,-32810,180533
14416,Rural,Incomplete Primary,Male,15,0,-55768,157575
